threads_prod;threads_cons;run;real;user;sys
1;1;1;0.11;0.04;0.10
1;1;2;0.11;0.03;0.11
1;1;3;0.11;0.02;0.13
1;1;4;0.11;0.03;0.10
1;1;5;0.11;0.03;0.11
2;2;1;0.11;0.04;0.21
2;2;2;0.11;0.07;0.18
2;2;3;0.11;0.04;0.21
2;2;4;0.11;0.04;0.21
2;2;5;0.11;0.04;0.21
4;4;1;0.11;0.08;0.40
4;4;2;0.11;0.07;0.41
4;4;3;0.11;0.05;0.43
4;4;4;0.11;0.07;0.39
4;4;5;0.11;0.08;0.41
8;8;1;0.17;0.17;1.40
8;8;2;0.18;0.10;1.52
8;8;3;0.17;0.07;1.52
8;8;4;0.17;0.11;1.48
8;8;5;0.17;0.08;1.48
16;16;1;0.07;0.11;0.90
16;16;2;0.07;0.11;0.87
16;16;3;0.07;0.09;0.90
16;16;4;0.07;0.07;0.94
16;16;5;0.07;0.11;0.92
